Item #,Model #,Item Name,Description,Product Details,Price (New/Used),Highlights/Features,Average,Pictures,Specifications,Manual / Guides
307663070,RY40250,40-Volt Lithium-Ion Cordless Attachment Capable String Trimmer 4.0 Ah Battery and Charger Included,"Gas-like power you want, attachment capability you need. The RYOBI 40-Volt X Expand-it Trimmer delivers power like a gas trimmer, with none of the hassle of mixing oil and gas. Attachment capability means you can add on RYOBI Expand-It attachments, saving you time, money and space. The RYOBI 40-Volt X Expand-It Cordless Trimmer comes with premium 0.080 in. dimpled line and the REEL-EASY bump-feed string head for faster reloads, usually found only on gas trimmers. The cutting width is adjustable for longer run time or wider cutting width. This trimmer is recommended for yards up to 1-Acre.","Bullet23 : <a href=https://www.homedepot.com/c/electronics_recycling_programs style=color:#F96302; target=_blank>Click here for more information on Electronic Recycling Programs</a>,Bullet06 : Variable speed trigger for cutting control,MFG Brand Name : RYOBI,Bullet01 : Works with all RYOBI 40-Volt lithium-ion tools and batteries,Bullet07 : 13 in. to 15 in. adjustable cutting width for longer run time or wider cutting path,Bullet08 : 5-year limited warranty,Bullet05 : Reel-easy bump-feed string head for fast and easy reloading,Bullet02 : Attachment capable: accepts RYOBI expand-it attachments and other universal gas attachments to save time, money and space,Bullet03 : 40-Volt lithium-ion high capacity battery and 90-minutes charger included,Bullet04 : Premium 0.080 in. dimpled dual line",159.0 / 159.0,"Product Highlight 2 : Variable Speed Trigger for Cutting Control,Product Highlight 3 : Includes a 40-Volt 4.0 Ah Lithium-Ion Battery & Charger,Product Highlight 1 : Attachment Capable: Works with RYOBI Expand-It Attachments",4.6133,"https://images.homedepot-static.com/productImages/2ca6e3e8-689b-412b-b3e3-1f7923cad301/svn/ryobi-cordless-string-trimmers-ry40250-64_1000.jpg,https://images.homedepot-static.com/productImages/012e22b1-624a-436f-90d2-856c12ffde37/svn/ryobi-cordless-string-trimmers-ry40250-e1_1000.jpg,https://images.homedepot-static.com/productImages/c3f46053-9e57-4a8c-a64b-7a1dc11ef76b/svn/ryobi-cordless-string-trimmers-ry40250-40_1000.jpg,https://images.homedepot-static.com/productImages/b30d2e88-0bd5-4e18-80a3-a3d9d0c852ee/svn/ryobi-cordless-string-trimmers-ry40250-a0_1000.jpg,https://images.homedepot-static.com/productImages/bf03aab8-4cee-4d84-867c-24a5a40a229e/svn/ryobi-cordless-string-trimmers-ry40250-1d_1000.jpg,https://images.homedepot-static.com/productImages/c727e262-7acd-497e-9e73-ede366df02ab/svn/ryobi-cordless-string-trimmers-ry40250-66_1000.jpg,https://images.homedepot-static.com/productImages/88891008-b311-4c69-91ee-1fb8ceff8a35/svn/ryobi-cordless-string-trimmers-ry40250-c3_1000.jpg,https://images.homedepot-static.com/productImages/7694b3d9-cda0-478c-beac-9dad31b454aa/svn/ryobi-cordless-string-trimmers-ry40250-4f_1000.jpg,https://images.homedepot-static.com/productImages/5f416596-4f55-477b-b617-50db9906849e/svn/ryobi-cordless-string-trimmers-ry40250-1f_1000.jpg,https://images.homedepot-static.com/productImages/f8c2ba25-405e-4d5f-b13c-60a32602a511/svn/ryobi-cordless-string-trimmers-ry40250-44_1000.jpg,https://images.homedepot-static.com/productImages/7d6394bb-230f-46d5-8bdc-a2dd9d12fe05/svn/ryobi-cordless-string-trimmers-ry40250-fa_1000.jpg,https://images.homedepot-static.com/productImages/4a68258e-30e0-4a31-88c9-f5b2ea742fac/svn/ryobi-cordless-string-trimmers-ry40250-76_1000.jpg,https://images.homedepot-static.com/productImages/62b955ee-5695-4b44-a9c0-809d12a182ce/svn/ryobi-cordless-string-trimmers-ry40250-31_1000.jpg","Power Type : Cordless,Start Type : Electric,Returnable : 90-Day,Line Advance System : Bump,Battery Amp Hours : 4 Ah,Battery/Charger : (1) 4 Ah Battery & Charger Included,Included : Battery,String,Head Type : Wind with Assembly,Voltage (v) : 40v,Number of Trim Lines : 2,Trimmer Type : Hand Held,Refurbished : No,Number of Batteries Included : 1,Battery Type : Lithium Ion,Product Weight (lb.) : 8.92,Trimmer Line Type : String,Shaft Type : Straight,Features : Attachment Capable,Precut Lines,Rechargeable,Straight Shaft,Charger Included : Charger Included,Assembly Required : Yes,Assembled Width (in.) : 8 in,Shaft Length (in.) : 29.5,Maximum cutting path diameter (in.) : 15,Assembled Depth (in.) : 11 in,Line Style Size : .080,Recommended Line Diameter (in.) : 0.80,Assembled Height (in.) : 67 in,Manufacturer Warranty : 5 Year Limited Warranty","Warranty : https://images.homedepot-static.com/catalog/pdfImages/56/563441fd-02c9-48a4-8ae0-6066df99a4c3.pdf,SDS : https://images.homedepot-static.com/catalog/pdfImages/9d/9d085f10-b3ad-4f6d-bde7-7ef62814fb6b.pdf,Use and Care Manual : https://images.homedepot-static.com/catalog/pdfImages/78/78d19979-5bb4-4fa3-aeb6-37c5b29facb0.pdf,Replacement Part List : https://images.homedepot-static.com/catalog/pdfImages/cb/cb4aca3d-2bb6-444d-81b1-c93c80cd9528.pdf"
100675439,SRM-225,21.2 cc Gas 2-Stroke Cycle Straight Shaft Trimmer,"The professional-grade SRM-225 is ECHO's most popular straight-shaft gas trimmer. Lightweight, well balanced and easy to use, this trimmer also is fuel efficient. With its long reach and great features, the ECHO SRM-225 trimmer helps you get your yard in great shape. All ECHO yard trimmer engines are certified with the highest EPA engine durability rating.","Bullet16 : Low-vibration design helps reduce fatigue for longer use,Bullet18 : Note: product may vary by store,Bullet13 : Bump head trimmer line release enables continuous operation by instantly letting out premeasured lengths of line,Bullet14 : Low-vibration design helps reduce fatigue for longer use,Bullet22 : <a href=""https://www.homedepot.com/b/Outdoors-Outdoor-Power-Equipment-Chainsaws/ECHO/N-5yc1vZbxamZ36i"" target=""_blank"" style=""color:#F96302;"">Shop Echo Gas Chainsaws Here</a>,Bullet20 : Note: product may vary by store,Bullet03 : Backed by a 5-year consumer/2-year commercial warranty,Bullet01 : Use a 50:1 ratio of fuel to oil mix for 2-stroke cycle engines, recommend using only fresh gas with a minimum octane rating of 89 or higher (mid-grade to premium) at all times,Bullet11 : 59 in. straight shaft with flex cable drive provides a long reach,Bullet10 : Fuel efficient, entry-level, professional grade trimmer,Bullet07 : Ergonomic cushioned front and rear handles for user comfort,Bullet12 : Reduced-effort starting system makes start-ups a breeze,MFG Brand Name : ECHO,Bullet09 : 17 in. cutting swath,Bullet17 : Trimmer weights 11.5 lbs,Bullet08 : <a href=""https://www.homedepot.com/p/ECHO-Speed-Feed-400-Universal-Trimmer-Head-99944200907/204159249"" target=""_blank"" style=""color:#F96302;"">Speed-Feed 400 trimmer head</a> reloads in seconds without tools or disassembly,Bullet15 : Trimmer weights 11.5 lbs,Bullet04 : Weed trimmer features a 21.2 cc professional-grade 2-stroke engine,Bullet02 : 50:1 ratio equal 1 US Gal. 89 octane plus 2.6 fl. oz. <a href=""https://www.homedepot.com/p/ECHO-PowerBlend-Gold-2-6-Oz-2-Stroke-Engine-Oil-6450000G/307443380"" target=""_blank"" style=""color:#F96302;"">ECHO PowerBlend Oil</a> or <a href=""https://www.homedepot.com/p/ECHO-Red-Armor-2-6-oz-2-Stroke-Cycle-Engine-Oil-6550000/300441067"" target=""_blank"" style=""color:#F96302;"">ECHO Red Armor Oil</a>,Bullet21 : <br/><br/><center><img src=""https://inlinecontent.homedepot-static.com/28P/ECHO INCORPORATED/SRM-225_callouts650x650 OSMID_100675439.jpg""></center><br/>,Bullet06 : Weed wacker comes with a 5-year consumer/2-year commercial warranty,Bullet05 : i-30 starting system reduces starting effort by 30%",239.0 / 239.0,"Product Highlight 1 : ECHO SRM-225 pro-grade lawn trimmer for a well-groomed lawn,Product Highlight 3 : Reduce lawn trimmer starting effort with robust start technology,Product Highlight 2 : Weed wacker Speed-Feed bump head reloads fast without dissasembly",4.6035,"https://images.homedepot-static.com/productImages/30513701-51be-45c7-83d2-62675225f46e/svn/echo-gas-string-trimmers-srm-225-64_1000.jpg,https://images.homedepot-static.com/productImages/1d375b9c-2a5f-4eeb-9f38-f9c4060a82ab/svn/echo-gas-string-trimmers-srm-225-e1_1000.jpg,https://images.homedepot-static.com/productImages/993343b2-6ea0-4749-8602-b1eaa1391659/svn/echo-gas-string-trimmers-srm-225-40_1000.jpg,https://images.homedepot-static.com/productImages/2c371630-e5b6-458e-9607-cf7462c61058/svn/echo-gas-string-trimmers-srm-225-a0_1000.jpg,https://images.homedepot-static.com/productImages/8e82ebba-4a5a-4573-82d6-13acea4b3c62/svn/echo-gas-string-trimmers-srm-225-1d_1000.jpg,https://images.homedepot-static.com/productImages/5b436340-f546-4eb1-bc62-092ac259505c/svn/echo-gas-string-trimmers-srm-225-66_1000.jpg,https://images.homedepot-static.com/productImages/f4f1dc99-f71a-47ce-8bae-4fbe26d2d24a/svn/echo-gas-string-trimmers-srm-225-77_1000.jpg,https://images.homedepot-static.com/productImages/72fa8fa3-f9df-4362-97d1-37719f048cc8/svn/echo-gas-string-trimmers-srm-225-c3_1000.jpg,https://images.homedepot-static.com/productImages/b40a901a-cba1-420f-b616-827ed6a52240/svn/echo-gas-string-trimmers-srm-225-4f_1000.jpg,https://images.homedepot-static.com/productImages/5522a7ab-1d8f-4790-9bd9-4690ffdb4498/svn/echo-gas-string-trimmers-srm-225-1f_1000.jpg,https://images.homedepot-static.com/productImages/2bb19937-444c-4fe0-b26d-eea5a9a5f0ec/svn/echo-gas-string-trimmers-srm-225-fa_1000.jpg,https://images.homedepot-static.com/productImages/ba2ffe41-bbbe-4601-aa64-bd0d10458d3b/svn/echo-gas-string-trimmers-srm-225-d4_1000.jpg,https://images.homedepot-static.com/productImages/6e42c340-6064-4759-9d55-2c23aae2daa0/svn/echo-gas-string-trimmers-srm-225-31_1000.jpg","Line Advance System : Bump,Engine Displacement (cc) : 21.2,CA (CARB) Compliant : CARB Compliant,Returnable : 30-Day,Engine Type : 2-Stroke,Number of Trim Lines : 2,Trimmer Type : Hand Held,Refurbished : No,Product Weight (lb.) : 11.5,Power Type : Gas,Assembly Required : No,Start Type : Manual,Features : Antivibration,Automatic Line-Advance System,Translucent Fuel Tank,Engine Cycles : 2 Cycle,Trimmer Line Type : String,Fuel Tank Capacity (oz.) : 14.2,Head Type : Wind without Assembly,Shaft Type : Straight,Included : No Additional Items Included,Assembled Depth (in.) : 70.7 in,Recommended Line Diameter (in.) : .095,Line Style Size : .095,Assembled Height (in.) : 10 in,Assembled Width (in.) : 10.1 in,Maximum cutting path diameter (in.) : 17,Shaft Length (in.) : 59,Manufacturer Warranty : 5-year consumer / 2-year commercial","SDS : https://images.homedepot-static.com/catalog/pdfImages/86/86385fb2-f585-4991-869a-d3c8c5f45870.pdf,Use and Care Manual : https://images.homedepot-static.com/catalog/pdfImages/f1/f1900441-69a2-45f2-a7e3-aea572044e4f.pdf,Warranty : https://images.homedepot-static.com/catalog/pdfImages/56/5689c2e7-619e-4329-b346-12afb4653db3.pdf,Replacement Part List : https://images.homedepot-static.com/catalog/pdfImages/01/01450185-16bc-46a6-a290-2c2fe4da30c1.pdf"
203645932,P2030,ONE+ 18-Volt Lithium-Ion Electric Cordless String Trimmer and Edger - 1.3 Ah Battery and Charger Included,"This ONE+ Cordless String Trimmer from RYOBI is all about performance at an unbeatable value. Featuring an 18-Volt lithium-ion battery, this lightweight trimmer delivers a 10 in. cut width with a rotatable shaft for easy edging capability. The battery recharges in just an hour and as part of the RYOBI ONE+ family, the tool and battery are both compatible with all other ONE+ tools and batteries for exceptional versatility. With all items backed by a 3-year warranty, there's never been a better time to start or add to your ONE+ collection.","Bullet02 : 10 in. cut width,Bullet06 : Ergonomic front grip ensures comfortable operation,Bullet23 : <a href=https://www.homedepot.com/c/electronics_recycling_programs style=color:#F96302; target=_blank>Click here for more information on Electronic Recycling Programs</a>,MFG Brand Name : RYOBI,Bullet07 : Simple press-and-turn conversion to edger mode,Bullet03 : Simple, 1-time assembly for easy set-up,Bullet05 : Fast, 1-hour battery recharge,Bullet08 : 3-year limited warranty with 90-day no-risk satisfaction guarantee,Bullet09 : <a href=""https://www.homedepot.com/collection/outdoors/the-next-generation-of-power"" target=""_blank"" style=""color:#F96302;"">Click here to see more tools from The RYOBI 18V ONE+ System</a>,Bullet04 : Shaft rotates for convenient edging function,Bullet22 : ONE+ 18-Volt Lithium-Ion Electric Cordless String Trimmer and Edger Features:<br /><br /><center><img src=""https://inlinecontent.homedepot-static.com/pre/032216/28P/P2030%20-%20203645932.jpg"" alt=""One+ 18-Volt Lithium-Ion Electric Cordless String Trimmer and Edger""></center><br />,Bullet01 : Works with all RYOBI ONE+ tools and batteries",74.97 / 74.97,"Product Highlight 3 : Includes 18-Volt Compact Lithium-Ion Battery and Charger,Product Highlight 1 : Over 125 ONE+ Tools – All work with any RYOBI ONE+ 18V Battery,Product Highlight 2 : Simple Press-and-Turn Conversion to Edger Mode",4.3937,"https://images.homedepot-static.com/productImages/d4782262-34b3-4038-8c53-10544c68a407/svn/ryobi-cordless-string-trimmers-p2030-64_1000.jpg,https://images.homedepot-static.com/productImages/0e1a135a-6a49-4d76-a867-bce4138c5f36/svn/ryobi-cordless-string-trimmers-p2030-40_1000.jpg,https://images.homedepot-static.com/productImages/c3f46053-9e57-4a8c-a64b-7a1dc11ef76b/svn/ryobi-cordless-string-trimmers-p2030-a0_1000.jpg,https://images.homedepot-static.com/productImages/d1aa4c44-f0c8-4c1b-a61b-54f362ae2037/svn/ryobi-cordless-string-trimmers-p2030-1d_1000.jpg,https://images.homedepot-static.com/productImages/2bba5263-6641-4e09-a4d0-77e9f3b2e13b/svn/ryobi-cordless-string-trimmers-p2030-66_1000.jpg,https://images.homedepot-static.com/productImages/20eeafbf-f11f-4163-8e53-027d054eef91/svn/ryobi-cordless-string-trimmers-p2030-77_1000.jpg,https://images.homedepot-static.com/productImages/713d2131-4d88-4188-88a3-5ea5a29aad03/svn/ryobi-cordless-string-trimmers-p2030-c3_1000.jpg,https://images.homedepot-static.com/productImages/6d5ac8bd-e4c6-4666-88f2-d774696fe169/svn/ryobi-cordless-string-trimmers-p2030-4f_1000.jpg,https://images.homedepot-static.com/productImages/6ae0d65b-5da4-4ff9-b5a2-e8fad920c8ee/svn/ryobi-cordless-string-trimmers-p2030-1f_1000.jpg,https://images.homedepot-static.com/productImages/06793043-497d-4229-aa22-cf2d578870f4/svn/ryobi-cordless-string-trimmers-p2030-76_1000.jpg,https://images.homedepot-static.com/productImages/b0c05677-17e7-4f7f-80a9-43980b909023/svn/ryobi-cordless-string-trimmers-p2030-31_1000.jpg","Power Type : Cordless,Voltage (v) : 18v,Shaft Type : Curved,Start Type : Electric,Returnable : 90-Day,Battery Amp Hours : 1.3 Ah,Battery/Charger : (1) 1.3 Ah Battery & Charger Included,Included : Battery,No-tool Line Replacement,Replacement Head,Trimmer Type : Hand Held,Refurbished : No,Number of Batteries Included : 1,Battery Type : Lithium Ion,Trimmer Line Type : String,Line Advance System : Automatic,Product Weight (lb.) : 4 lb,Number of Trim Lines : 1,Head Type : Cartridge,Features : Automatic Line-Advance System,Charger Included : Charger Included,Assembly Required : Yes,Recommended Line Diameter (in.) : .065,Assembled Height (in.) : 45 in,Maximum cutting path diameter (in.) : 10,Shaft Length (in.) : 42,Assembled Width (in.) : 6.693 in,Line Style Size : .065,Assembled Depth (in.) : 8 in,Manufacturer Warranty : 3 Years","Replacement Part List : https://images.homedepot-static.com/catalog/pdfImages/d4/d4b39d3a-dfaa-4944-81ba-be03b8ea1868.pdf,SDS : https://images.homedepot-static.com/catalog/pdfImages/f2/f2da31be-a855-4b33-81a6-8f84d71328c6.pdf,Instructions / Assembly : https://images.homedepot-static.com/catalog/pdfImages/41/416ddd94-538d-49c0-b5d6-117443ce1b8a.pdf,Warranty : https://images.homedepot-static.com/catalog/pdfImages/a0/a0d5c74f-28aa-4d94-abbd-9d84bd678a29.pdf,Use and Care Manual : https://images.homedepot-static.com/catalog/pdfImages/df/dfd1e379-3f9c-4833-981a-6dec1ab82255.pdf"
205878782,DCST920P1,20-Volt MAX Lithium-Ion Cordless 13 in. Brushless Dual Line String Grass Trimmer w/ (1) 5.0Ah Battery and Charger,"The DEWALT 20-Volt Max 5 Ah Brushless String Trimmer provides precise power control with a variable speed trigger as well as performance and run time management with the High/Low speed control switch. The patented gear drive design provides more torque and maintains cut speed under load, while the dual-line bump feed head clears a full 13 in. Well balanced and only 8.5 lbs., the string trimmer easy to maneuver and puts less stress on the user.","Bullet04 : (1) 5 Ah Battery & Charger Included,Bullet23 : <a href=https://www.homedepot.com/c/electronics_recycling_programs style=color:#F96302; target=_blank>Click here for more information on Electronic Recycling Programs</a>,Bullet01 : Variable speed trigger offers precise power and runtime control,Bullet06 : Ergonomically balanced and only 8.5 lbs.,MFG Brand Name : DEWALT,Bullet03 : Powerful yet lightweight and easy to assemble weed eater/wacker,Bullet05 : Patented gear drive design,Bullet22 : <a href=""https://www.homedepot.com/collection/outdoor-power-equipment/dewalt-lithium-ion-string-and-hedge-trimmers"" target=""_blank"" style=""color:#F96302;"">Click here to see more from DEWALT's 20V MAX trimmers collection</a>,Bullet02 : Bump feed head comes with 1 spool of 0.08 in. dual line installed",149.0 / 179.0,"Product Highlight 1 : Variable speed trigger offers precise power and runtime control,Product Highlight 2 : Bump feed head comes with 1 spool of 0.08 in. dual line installed,Product Highlight 3 : Powerful yet lightweight and easy to assemble weed eater/wacker",4.4181,"https://images.homedepot-static.com/productImages/344b6d65-50be-4e09-9d91-f6023c8e9022/svn/dewalt-cordless-string-trimmers-dcst920p1-64_1000.jpg,https://images.homedepot-static.com/productImages/36ce8deb-a237-4c5b-8aeb-f9786d3ef0c6/svn/dewalt-cordless-string-trimmers-dcst920p1-e1_1000.jpg,https://images.homedepot-static.com/productImages/4c450e9c-85b5-4c7b-8c95-99e1067bb24f/svn/dewalt-cordless-string-trimmers-dcst920p1-40_1000.jpg,https://images.homedepot-static.com/productImages/9f979fe2-4f94-40cf-b431-ed05223fede3/svn/dewalt-cordless-string-trimmers-dcst920p1-a0_1000.jpg,https://images.homedepot-static.com/productImages/a0c0f590-8a8b-4258-8a32-0f76e1c86fbd/svn/dewalt-cordless-string-trimmers-dcst920p1-1d_1000.jpg,https://images.homedepot-static.com/productImages/757358dd-894d-4247-84bb-9a67d63b0e35/svn/dewalt-cordless-string-trimmers-dcst920p1-66_1000.jpg,https://images.homedepot-static.com/productImages/7d20d197-56ed-4575-b811-12d580a357fa/svn/dewalt-cordless-string-trimmers-dcst920p1-77_1000.jpg,https://images.homedepot-static.com/productImages/f925e382-ea00-4029-bed2-36ce38d48c0d/svn/dewalt-cordless-string-trimmers-dcst920p1-c3_1000.jpg,https://images.homedepot-static.com/productImages/7a853724-b6ed-43f4-9af8-7ae324b06061/svn/dewalt-cordless-string-trimmers-dcst920p1-4f_1000.jpg,https://images.homedepot-static.com/productImages/5d037cc5-9565-410d-8b9b-794cda1e87cd/svn/dewalt-cordless-string-trimmers-dcst920p1-1f_1000.jpg,https://images.homedepot-static.com/productImages/50cca121-a855-4f02-911e-4a21c80f451f/svn/dewalt-cordless-string-trimmers-dcst920p1-44_1000.jpg,https://images.homedepot-static.com/productImages/33fd7c3b-504c-41d5-a084-fe2f9110ffaf/svn/dewalt-cordless-string-trimmers-dcst920p1-fa_1000.jpg,https://images.homedepot-static.com/productImages/06972304-42dd-4c3b-bcf8-13623392e2c5/svn/dewalt-cordless-string-trimmers-dcst920p1-76_1000.jpg,https://images.homedepot-static.com/productImages/2e9176c1-53c8-4020-b014-bba7f7d58d47/svn/dewalt-cordless-string-trimmers-dcst920p1-d4_1000.jpg,https://images.homedepot-static.com/productImages/7a8c2a34-73d1-41fe-89de-b0e075511a51/svn/dewalt-cordless-string-trimmers-dcst920p1-31_1000.jpg","Battery/Charger : (1) 5 Ah Battery & Charger Included,Power Type : Cordless,Start Type : Electric,Returnable : 90-Day,Line Advance System : Bump,Product Weight (lb.) : 8.5,Battery Amp Hours : 5 Ah,Features : Antivibration,Included : Battery,No-tool Line Replacement,Replacement Head,Number of Trim Lines : 2,Trimmer Type : Hand Held,Refurbished : No,Number of Batteries Included : 1,Assembly Required : No,Battery Type : Lithium Ion,Trimmer Line Type : String,Voltage (v) : 20v,Head Type : Wind without Assembly,Shaft Type : Straight,Charger Included : Charger Included,Shaft Length (in.) : 38,Assembled Width (in.) : 10.938 in,Assembled Depth (in.) : 67.813 in,Recommended Line Diameter (in.) : .080,Line Style Size : .080,Maximum cutting path diameter (in.) : 13,Assembled Height (in.) : 8.75 in,Manufacturer Warranty : Three Year Limited Warranty1 Year free service90 DAY money back GUARANTEE","SDS : https://images.homedepot-static.com/catalog/pdfImages/0d/0d5a1c98-a19e-4f9e-94c3-64d77e263a56.pdf,Warranty : https://images.homedepot-static.com/catalog/pdfImages/ff/ffb8add4-3c4d-4be0-bcb0-9efe397ca025.pdf,Replacement Part List : https://images.homedepot-static.com/catalog/pdfImages/26/269e0a7e-2fea-4bff-9050-54561bdff04a.pdf,Use and Care Manual : https://images.homedepot-static.com/catalog/pdfImages/13/13012e0a-5868-44bd-abfb-881a1801b517.pdf"
205565911,RY253SS,25cc 2-Cycle Attachment Capable Full Crank Straight Gas Shaft String Trimmer,"This RYOBI 2-cycle gas straight shaft string trimmer features a full crank engine that creates 2X longer life. Accepting RYOBI expand-it universal brand fit attachments, this string trimmer offers versatile operating function, allowing you to save time, space and money. Simply attach an edger, blower or even a tiller to the power head and quickly move from project to project. RYOBI makes string head reloads easier with the reel-easy string head, thread your string, twist the head and resume trimming. You will experience easier starting with the Zip Start carburetor and included ethanol shield 2-Cycle Oil. Backed by a 3-year warranty, trust the RYOBI 2-Cycle Gas Straight Shaft String Trimmer for your outdoor trimming needs.","Bullet07 : Ethanol shield 2-cycle oil included,Bullet06 : Straight shaft for extended reach around and under obstacles,Bullet03 : Zip start carburetor for easier starting,MFG Brand Name : RYOBI,Bullet01 : Full crank engine for 2X longer life,Bullet22 : RYOBI String Trimmer feature:<br /><br /><center><img src=""https://inlinecontent.homedepot-static.com/pre/101514/SR4/Straight%20Shaft%20Gas%20String%20Trimmer%20RY253SS%20-%20205565911.jpg"" alt=""RYOBI Straight Shaft Gas String Trimmer""></center><br />,Bullet05 : Dual 0.095 in. line,Bullet04 : Reel-easy bump-feed string head for faster reloads,Bullet02 : Attachment capable: accepts universal brand fit attachments",139.0 / 139.0,"Product Highlight 3 : Works with Expand-It attachments, turns trimmer into many tools,Product Highlight 1 : Durable full crankshaft engine for increased reliability and life,Product Highlight 2 : Easily handles outdoor trimming needs for a manicured look",4.4242,"https://images.homedepot-static.com/productImages/eff2b3ab-b27a-49cb-9446-42f5001e73cc/svn/ryobi-gas-string-trimmers-ry253ss-64_1000.jpg,https://images.homedepot-static.com/productImages/24f8e592-1e7b-40fc-b225-d22183f8aebf/svn/ryobi-gas-string-trimmers-ry253ss-e1_1000.jpg,https://images.homedepot-static.com/productImages/c69f10da-5c9d-4a09-8707-9c0ca36b3514/svn/ryobi-gas-string-trimmers-ry253ss-40_1000.jpg,https://images.homedepot-static.com/productImages/78aada76-8df5-48b3-829c-996f82532979/svn/ryobi-gas-string-trimmers-ry253ss-66_1000.jpg,https://images.homedepot-static.com/productImages/784abf3c-16c7-4f29-9fbc-93c274c601c6/svn/ryobi-gas-string-trimmers-ry253ss-c3_1000.jpg,https://images.homedepot-static.com/productImages/06f70536-7c91-439d-b462-3b55facd2834/svn/ryobi-gas-string-trimmers-ry253ss-4f_1000.jpg,https://images.homedepot-static.com/productImages/7cbbc6a8-a048-4da2-bda0-f8cd0e9641aa/svn/ryobi-gas-string-trimmers-ry253ss-1f_1000.jpg,https://images.homedepot-static.com/productImages/289b31ba-34ac-497b-8b94-3086c6aa6c53/svn/ryobi-gas-string-trimmers-ry253ss-44_1000.jpg,https://images.homedepot-static.com/productImages/cc259bf1-328f-4094-aa0b-c0ab9aa4fb11/svn/ryobi-gas-string-trimmers-ry253ss-fa_1000.jpg,https://images.homedepot-static.com/productImages/99e7280d-c63a-42b0-94b0-3ad30e0b6f5a/svn/ryobi-gas-string-trimmers-ry253ss-76_1000.jpg,https://images.homedepot-static.com/productImages/7ee51fbf-239f-4812-b64d-f8719e2c1f1f/svn/ryobi-gas-string-trimmers-ry253ss-31_1000.jpg","Included : No-tool Line Replacement,Replacement Head,Line Advance System : Bump,CA (CARB) Compliant : CARB Compliant,Features : Attachment Capable,Returnable : 30-Day,Number of Trim Lines : 2,Fuel Tank Capacity (oz.) : 12,Trimmer Type : Hand Held,Refurbished : No,Power Type : Gas,Start Type : Manual,Engine Displacement (cc) : 25,Engine Cycles : 2 Cycle,Trimmer Line Type : String,Head Type : Wind without Assembly,Product Weight (lb.) : 12.2,Shaft Type : Straight,Engine Type : 2-Cycle,Assembly Required : Yes,Assembled Depth (in.) : 11 in,Recommended Line Diameter (in.) : .095,Line Style Size : .095,Shaft Length (in.) : 53,Assembled Width (in.) : 10 in,Assembled Height (in.) : 60 in,Maximum cutting path diameter (in.) : 18,Manufacturer Warranty : 3-Year Limited Warranty","Warranty : https://images.homedepot-static.com/catalog/pdfImages/03/03600d9c-0767-4b4d-ada5-41992706b306.pdf,Replacement Part List : https://images.homedepot-static.com/catalog/pdfImages/a7/a7091ab3-a7dd-4bc7-a6a8-429bae3a59f3.pdf,Use and Care Manual : https://images.homedepot-static.com/catalog/pdfImages/1e/1e0dd8a7-4262-4617-801d-d1df9a59a639.pdf"
